,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000
2004-01-20,11.751105958487022,13.029367192844559,14.439691979961811,17.165198927899265,19.941512466142182,21.912214765378973,23.74844887395773,26.78670150679886,29.01902311039711,31.936237680005693,34.303057690737795,35.92392267181755,33.94727095872058,32.477585082382845,29.85195614203372,25.09391273288506,21.26431991019864,16.737135009723037,12.303960276804379,8.400835834681512,6.335774534277559,5.4817320286124005,5.24779578545878,5.116521240343454,5.28306351214239
2005-01-20,10.147552704463633,10.502698792535622,10.392035459554032,12.042242038224428,13.899328141835591,15.435106447534125,16.249375537186737,17.91553035841297,19.52355189502274,20.176774963391754,21.540592262322527,22.690369837731865,22.05955298886951,19.33817123472112,17.043301493002293,14.578038690274932,12.178134537488313,9.689933064631829,6.13370126436268,5.007807716334881,4.27825668921667,4.432499151003373,4.5755377279942895,5.356720201123194,5.575897438310859
2006-01-20,10.57693750583101,10.259745358935433,8.653667127000391,9.496873814947861,10.742739960164503,11.451323929299255,12.351764340524067,12.981405260932238,14.274082461702251,15.437118381796575,16.54845858787592,18.802830776731238,20.103590784127935,19.487684272245666,16.076169779866085,12.576813487916239,9.587942950656494,6.902023279119229,5.49901586810572,6.014536782458099,6.672196946357767,7.263157448423669,8.031105332559173,8.7616753282857,9.359319299811371
2007-01-20,10.992496702834826,8.684552089851268,6.406344487350965,6.262966158186631,6.734321550066052,6.517081395277801,6.6944552659242,6.779407136545719,7.311066679935459,8.03389627615768,8.893055049774242,9.538260870525164,10.056724192724806,10.045754863845783,8.356598307993835,7.293640563097854,5.901260809968517,5.5538916329994965,6.416721066417769,7.498929034209586,8.461600213801264,9.731242593185264,10.880805101805782,11.977234609972164,13.242709802033138
2008-01-20,8.48095298176109,8.026112954720759,7.147811886636958,7.374088955717913,7.742598234230006,7.754936505516549,8.50197114166085,9.36728395546836,10.491398447695667,12.174233045061301,14.252225286598073,15.871371143843726,16.71691209418281,15.18118456386714,12.500691541337035,10.371397547131457,8.128342291959544,6.503695806837153,6.17375428970003,6.253669255305716,6.79634534193487,7.780634226108295,9.244954395397203,10.422388809969997,11.151739602816653
2009-01-20,7.2642110365039665,6.650178991407736,6.768945317085901,8.226745751965797,9.02076257130922,9.784557240429791,11.09786550591087,12.819842924864915,14.887846474187114,17.42114024658139,20.673724315176337,22.423738661189578,23.361468498209973,22.554185579447388,19.15801293917105,14.484776510457362,10.40499356852417,7.351483635488144,5.552608354632736,5.145574488924818,4.847163000642323,5.280822752097064,5.5187010209513785,6.1381175333099165,6.3589325670973995
2010-01-20,10.10857788782063,11.338662717942688,11.57803185512317,12.123609418008465,13.626639339661036,15.603472429368676,18.49231082918597,20.190448622430484,22.198548338842695,23.208932948511503,24.78402222886524,25.071644083136388,25.069093969690712,25.043981992986314,22.87799796686558,21.075204882764325,18.051523899899927,14.578672777897161,11.63860048086389,9.678914822135534,8.603253750932797,8.667232862252412,8.48413853973528,9.164190351608488,9.738213884993728
2011-01-20,9.23155039110387,10.515950024513169,9.81943827828257,10.808147449686352,12.418138332948372,13.683146245772555,16.14448520968772,18.47781551967882,21.02029963871275,24.02227065034598,26.175093317512825,25.962786655759352,23.78924009323979,21.53384296617718,18.498272170238987,15.98874034996812,13.745675428914671,11.866951397046329,10.230495947411299,8.77427928101704,7.898693958836922,7.724415614337095,6.75046823014118,6.885377647019585,6.963767473599473
2012-01-20,9.383274887405317,12.351945950039871,14.068049243641752,17.01901349975077,20.209694154933487,23.68024417392724,27.217748906376887,31.012965542992674,35.25599849018495,39.03608311326176,41.81250383570621,42.60913820049592,39.69684712643836,36.116822572598224,32.55827862774493,29.17700489670185,24.668751539081814,19.605138273085355,15.321996231505521,11.35556741930844,7.956137463163059,6.342851634648034,6.667970206422784,7.465724062790392,8.706709363250408
2001-02-20,10.071329247179532,12.686830922582468,13.750729674957725,16.480542676260374,19.969732083188624,23.424620736320065,26.848496908110395,31.15789797869221,34.99795808727691,38.35077422076462,40.71554912348704,41.83534715010851,41.588727139359115,40.248423197035606,36.778882086661056,32.945740533793696,28.336491088332416,24.55731933658921,20.09168686968338,15.52704932693474,12.269914888658475,9.94093476083178,8.100697644328879,7.3479568509912125,7.33973447493096
2002-02-20,10.8890785869008,13.026259051602919,13.665791515512357,15.490026835181135,19.40747086684735,23.322127112871268,26.849667603685585,31.102257485167243,34.94817448679537,37.68387232470309,37.73742999907286,35.81864481601746,32.27867898006331,30.04954166535847,27.69824824154802,23.29118627259164,19.361996901367473,15.987149499964397,11.941652100099468,9.202147287965598,7.073765590145305,5.507861802570828,4.58178846345498,4.773890041553593,4.937425353270773
2003-02-20,10.331573143237774,11.990291518425773,13.160157220798629,16.20443715724002,19.628556157315607,23.726504759436764,28.204358900482603,32.52820568461646,36.70762000245532,40.253382454249454,43.117500386642625,44.799190544473426,44.167673232247644,41.7534516677023,38.86303044478775,34.74599068956045,29.88655638329393,25.526777587123643,21.15869362788592,17.2568070068694,14.616628070488323,13.299879689549805,11.966240320325822,12.179831596021186,13.47812571402578
2004-02-20,10.525261993392624,12.323299583993592,12.044682520098808,14.322883100199627,17.70026549198239,19.609356766534816,22.28083101315372,24.96728271590357,28.14069383043287,31.344266863742472,35.08720557418895,38.18556885683748,39.066058089581745,34.40055434957723,30.040034262411325,25.60961155852054,21.846301309579548,17.81315907649105,13.180320789133193,9.888147195349838,7.746508309289635,6.773503738437889,7.050288328267889,7.578110776445935,7.471832928905984
2005-02-20,9.432574467975483,11.430750122123442,11.460043400645578,13.260640078298309,15.534162997294114,17.143280271246294,19.121468605363958,22.260000003633046,25.157757672077235,27.732827172491298,30.674746926935786,32.92548873132976,34.46791666972507,31.751537629527032,29.214732939266852,24.81127166067224,19.353845064826427,15.459941333068784,9.835987796723163,8.359645759531492,5.414085981975092,4.930906967283362,4.8363149371820615,5.6048174443893375,6.315987815900509
2006-02-20,9.007212809903846,10.26391515339576,7.937342633980036,7.786285190737924,8.335009592781361,8.96661226633448,10.329510808899592,12.313951866724745,14.092393277299776,16.419028256487994,18.74259222938115,20.3971016677711,21.398140669501444,21.181620433272208,18.257294201427673,14.374688819556926,10.087032066720022,7.101860466697785,5.638266110596896,5.353244528085448,5.96650972653181,6.87672770482439,7.704009834660775,8.903010770988821,9.737725710519058
2007-02-20,8.696250827041693,8.02070761229072,6.927328894616329,6.897263000210695,7.041791132113155,6.5172882175098,6.19661714531086,6.61093351752969,7.327208419231419,8.336132736683805,9.890435437045351,11.07221098929417,11.66693076909567,11.35639543787849,9.291807820217608,6.967702488638252,6.3618347500968095,6.8754807052432225,7.357859320273064,8.477025835650434,9.930611471007895,11.073982291483894,12.830066817374963,14.252557268793307,15.325168388905617
2008-02-20,8.528776077828882,8.651325256120638,6.805298263836711,6.901133926047017,7.719173445273397,8.350987208295901,8.959954231809734,9.582474995902752,10.599367127321345,12.348589727908339,14.616292913920383,17.350712613785852,18.948784373988666,17.76650338615732,14.10664691727718,10.178776347017223,7.432955986889183,6.241894339684067,6.038387170394489,7.076226161261093,8.923356987414115,10.123013918802705,11.70808005622011,13.174266441843395,14.710776516093974
2009-02-20,7.2653763711972985,8.418213335179972,7.675545557296901,7.5539473692069246,8.524034038369097,8.38628327703638,9.522394400608595,12.19225688519566,14.89827586459718,17.395126308783652,19.779241138062563,21.479901692357497,22.145705373139634,21.777202748121674,20.37396636173787,17.126530173876297,12.740500645283213,9.363386943102421,6.7594015169031865,5.845057699271621,5.7236027756245775,6.229433577870976,6.805799939706994,8.009115927923492,8.681212792927674
2010-02-20,6.776071427973862,8.851440913648455,9.639530772202832,11.828518770834876,14.254051438006329,17.060107874654392,20.405915826377633,24.140838508078048,27.757608823284386,32.56052579462307,36.74835240492338,40.49820813635142,41.7170126553125,38.5299567893852,34.065564932265836,29.454718090949257,24.595665549466442,19.141463241012634,14.695579603998384,11.626569463901523,9.775023949916525,8.96940525502294,8.597813598823517,8.973050066167986,9.546734280672545
2011-02-20,9.25340298833965,11.357993761686377,12.914427821286234,15.47457818843242,18.25612455459862,21.51152279630465,24.02261259048078,27.12060803024539,30.191671667441263,33.777116433711086,36.28247288146145,38.426416137797744,38.59217823251046,37.38711979273729,33.57734346398018,28.600593470994912,24.014234989752918,19.568274545636047,17.128287843703216,13.456765862734336,10.59275842396011,11.652745198207633,9.765030522470193,10.035045978717564,10.95376850463073
2012-02-20,9.606538969996523,10.307549825884859,11.228446344277199,12.617388006935935,15.072414035107835,18.184069045668075,21.436046600964563,25.24089854436478,28.7548135927453,32.18105957505844,33.854260263948646,35.234029649181835,33.491931474072395,31.408466801935738,29.46048231539401,26.719208666964192,23.73446066864057,20.19012626247937,16.71842065391441,13.925888566976838,11.794643143552685,10.915320342810857,10.61025504505307,11.399155623806207,12.681841634538154
2001-03-20,9.27308172438926,10.411695670058783,12.292962877216294,15.311740300915492,18.12426600051272,21.206439131284416,24.523100950108386,27.898969796704915,31.267431758187502,34.79062318176463,37.09354697621048,37.940808010596186,36.60185596471142,34.344800890969836,32.87136556654081,29.46704589911843,26.18872700522597,22.221283891511796,18.93636671369309,16.228255304912143,14.276442817151866,13.200725044913435,13.408353909118821,13.822543951681013,13.936004808275158
2002-03-20,8.234672512079689,9.26644880383532,11.634058233754914,15.221816776167367,18.798911300688637,23.040317645076012,26.79242862237882,31.669220072049068,37.2304637319322,42.911961176474655,46.01231704642855,46.02588345515983,43.73622492171323,41.061305321821024,37.31506558158212,33.678104726093665,27.51309557775061,22.064865962748215,16.5281422471418,12.382334465691537,9.39019025462136,7.635066940720614,6.939529890383283,6.721462151609647,7.0305135317321
2003-03-20,8.478103116916644,10.072745118179684,11.36378886486772,13.186175645657428,15.187642641628583,17.101119902000917,19.9394663057779,23.170259199105953,26.755843785341682,29.48154595502235,30.305973034432274,31.65848083939702,32.220624905327185,31.584765409750776,29.048820077898124,26.13504072836216,21.610203272020314,18.16308860938255,13.355631739182739,10.318982183447927,8.049237085966206,6.678834933256803,6.5342976885006685,6.553368492304535,6.7191606103926205
2004-03-20,11.593945991141565,13.230727223830574,13.188486580632093,14.448803659068986,16.54475857622008,18.653558574922247,20.671437530400567,22.96371466399614,26.12788578731029,28.349439349626742,29.779038765376473,30.673683039464763,29.66902916599526,27.611332840420886,24.092482665785468,20.307160012364527,16.696916473657424,12.307927479762567,9.37322931822444,6.443899371559015,5.194522530076573,4.862610447762384,4.546182211263004,4.859236429597439,5.128620106073214
2005-03-20,8.209273341429787,9.264797897582197,10.336498826470125,13.80703860517342,17.229661746388675,19.681903165678122,21.8304765853847,24.76233555447917,27.60680806003893,30.454676805526415,33.23922614508373,35.37347625713759,33.95958788972121,30.255556408077027,26.313063846591017,22.280231468596234,17.97424963848807,13.584880231978493,9.23775662421588,6.4056248462698075,5.475570526805677,4.940805147247889,4.905163750923119,4.500384278107999,4.352369443463643
2006-03-20,7.350076888736122,7.942479709935579,8.569721870247328,9.03571165507711,10.471091273441598,11.666534463435093,12.514332820067185,13.361770136821404,14.392604736539184,16.40403254860788,19.376531529502426,22.41682332459132,24.357389699124237,22.756397993863818,18.284203271027906,15.083560529612209,10.981606466037393,7.029010655233123,5.64755888479657,5.151626932242713,6.339389877749137,6.527926027244642,7.028043256569331,7.601633539697922,7.749607764744345
2007-03-20,8.460170977918374,9.092494708074952,7.605795439443952,7.923168672234322,8.69819951057434,9.427459194190789,10.00198005865376,11.013769333984888,12.322308589288806,13.87473584716438,15.593527655503445,16.323880367123078,16.419386817473075,14.838577071634933,11.737364509326085,9.232014967295541,7.706510735960906,6.675098817050578,6.614577503131497,7.0384933718474425,8.432874737008616,9.44809041892934,10.849311082107485,11.760301322127813,12.639193028205948
2008-03-20,5.69253354066461,6.690920593217431,6.953902160731223,7.73637080185131,9.170834956165123,10.15404754538988,11.160648002651032,12.008359134625199,12.930147112819574,13.692764801749117,15.129620516597715,16.821098011414325,17.490416207054178,15.942442941189976,13.091567895530922,9.071811466404892,7.241213153148083,6.317268966185401,6.443699556975281,7.211725051685563,8.278182658230758,9.05149137014684,10.126234942076614,11.41025178725575,12.588859218414205
2009-03-20,7.839948279498017,9.17730821276805,8.996165724399658,9.570210063573455,11.184313057582019,12.612956670753563,14.344311863091033,15.705060602330557,17.505961124455403,19.331071542803112,21.406470742003304,22.84574414937279,23.593238105846492,22.407329843793754,19.50410237561565,15.750613448854208,12.296163772019632,8.772925570543519,6.498181122024518,5.422635513811266,4.921768874922406,5.071255341152719,5.607632825511685,6.503269964212927,6.885507828060617
2003-04-20,9.870870202738049,12.11769892629362,13.789630457280749,16.080455864617452,18.622201709956993,21.163841944313784,23.570819510744514,26.093882171378993,28.824803821588056,31.447159967427456,32.83774882492562,34.14784216560932,34.554563969375664,32.483792189554535,29.473744351275258,25.52093916824521,21.506488987191315,17.805375578326235,13.935361702586013,10.831271882128595,8.583664637764855,7.470707744771892,6.917620953215235,6.970330498998631,6.947195146799752
2005-04-20,12.198427534780194,12.880253071290538,11.591929183601247,12.168960519417908,12.501402040281214,13.87952235337422,16.17051025957853,18.12975010787125,19.717375291278017,21.830983701058535,24.221775459404963,26.27517731887777,27.083417280716798,25.407716068088884,21.531212970288664,17.46745094425359,13.64817187067363,10.560476712886,7.801881009021259,5.616047602362497,4.4426764134960335,3.7898014791051717,4.397881852457535,4.436289722041621,4.531720803256849
2006-04-20,8.520248762912477,7.962803418988377,6.943546956687479,7.850042920649425,9.217283374088087,10.111090932004197,11.230730858192985,12.558422607189332,13.871631398794014,16.32849571846283,19.430151532006974,22.166191484632222,23.593493307908002,21.173839285550276,17.851580781024836,13.70029720825404,9.73110120622725,6.59383310593725,5.209167193925216,5.144361026111734,5.486317189303092,6.786449702063132,7.939763487673916,9.095168226843056,9.882419516602502
2007-04-20,8.287516373388115,7.408782715886484,7.257026519035601,7.861723434852879,8.760582188791497,9.15049279960892,9.643212201503886,10.73000180257584,12.038215545488084,13.854248366546251,15.919910123933025,17.674996634321722,18.52798415003882,17.942019645455165,16.00907709386738,11.999515413857049,7.722376099349325,5.7034853907627285,5.9636852597422685,7.222065364377248,8.877489690752473,10.253754523752004,11.647901613379329,12.902879083889863,14.112251661796257
2011-04-20,8.956287834060964,9.828844078788235,10.709478709595361,12.43500737973188,14.69560345136046,18.205425809060372,22.315650999488394,25.998278447827207,29.53134365609554,32.74827323692774,35.68981057150215,36.55381955626175,35.00063993010676,31.484597560690375,28.08648784882178,23.728153774219376,20.52784259472102,16.471813544892743,12.897631340872586,10.773752416394101,9.369662800776455,8.13458374945161,7.91579577814168,7.66801923534911,7.35189340375416
2001-05-20,8.145004074844188,11.190293237562466,12.63635366768309,15.17909097437521,18.019235479444117,19.96311704422704,23.278690064074137,27.08356987296083,30.130027193875396,33.537844418609936,37.0307036562992,38.92789335452212,37.25874487531624,34.60170175617153,31.58112916381261,28.78994209044497,25.783250077435582,21.597366483348562,17.94504401327019,15.38959491215025,13.80930178986047,13.194776010981311,12.546482541090253,14.260783493749756,16.74965847711094
2003-05-20,9.26239519305793,10.661115955084645,11.509391242986975,13.852588445959606,16.698415798096274,19.770723612817036,23.435546726329928,27.437862783328008,30.85397350259964,33.5118296935018,34.90249537175356,34.12696540801561,32.37482014128176,29.628515766497163,27.033330918393126,23.580334504831868,19.487778191693316,15.17292205562093,11.640839281018906,9.183778201450345,7.413081680073864,6.660238963091567,6.548020792472099,6.991790410648804,7.322339611149496
2005-05-20,8.420641916174732,9.280885583992152,8.74825786881823,9.6106145296778,10.87847865202073,12.754096526469862,14.879416783477126,17.09728752383811,19.085207096471745,21.642101864763834,24.59809447763086,26.879491497873254,26.475255666052085,23.141341224284893,19.09111930093097,16.04893328651366,12.455333297938898,9.358815275639257,6.81504357703363,5.413313395410424,4.686050737589574,4.165527299356354,4.213016881941088,3.8682993394434115,3.819373614066564
2012-05-20,9.45064041861978,11.680550417643799,14.00310077905505,17.412933242152207,21.238642097534154,25.327799840234782,29.33238994086202,33.357623728732904,37.1145392533035,40.056994924514385,41.84924045549351,41.43820150456209,38.44253813857521,33.93338153514518,29.807306865956125,26.248154108880808,22.706293125020178,17.565174124665848,14.033685899514028,11.357804635494803,10.450828417270122,9.960220722376791,10.015568925486553,10.07338908211357,11.682882421679233
2001-06-20,11.409825761898215,13.882543579725983,15.089504694552744,17.433898522503142,20.473328316115328,24.577749957231113,28.06717693302336,31.895907722177583,35.72726791611308,38.80980746599081,40.1174378236189,40.21359739950645,36.48185833741037,33.34051389818416,29.678684172646765,26.01600267406144,21.984694981114746,17.540146787224362,12.994827449097436,9.337049212215236,6.942792419339811,5.714679934739242,5.376405802979681,5.7827400324435265,6.538123017113383
2004-06-20,7.901536476100758,8.929152678802593,11.291862958525012,14.019885137067455,16.457263018924525,19.155400419830837,22.05407297993515,26.1062018371722,28.874758752611893,33.060440800196204,35.13591902648669,34.75644099864554,32.7201016925488,27.89879951805246,22.730628067673127,17.63516706748036,12.178655466211945,9.309405320206558,6.790762035300651,4.759636993153712,4.328373103234877,3.5096972329201224,3.621335722148712,3.6480812624130508,3.70117040413819
2005-06-20,8.932506423301437,9.608428106805485,9.882580794372435,11.169168706907877,13.658134972278416,15.13874816141234,16.95852860649846,18.820487313074054,20.50847904896385,22.51655288730009,24.220632544722065,25.558052991990284,24.74513177819488,22.074757512053672,19.14448375398682,16.466374814369697,13.876320119324117,10.877567410434859,8.032074494609718,6.154315583135753,5.209350943367583,5.523568283167507,5.363383073098133,5.539962260643342,5.638665514871582
2006-06-20,8.48172941510904,8.291865188334649,8.28299311715937,8.678650215405234,10.008138014275616,11.637249071932674,12.413969556537813,13.167828861072802,14.251945648131699,15.870819219675669,17.63432391070045,19.143047824833797,19.25223783383029,18.674914599934223,16.68310279050978,12.735531414780892,9.094177453472657,6.042521908363615,4.729911820856984,5.232379600775667,6.444969586350701,6.975201887064795,7.96943182456535,8.738548100043339,9.147038877791742
